Label,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility
cough,0.3722536861896515,0.20001234114170074,-0.35872942209243774,0.9998383522033691,0.38265475630760193,0.17498713731765747,-0.3326454162597656,0.9999252557754517,0.39009177684783936,0.1740317940711975,-0.3325664699077606,0.9999103546142578,0.3964157700538635,0.17327214777469635,-0.33259421586990356,0.9999359250068665,0.3588729500770569,0.18173222243785858,-0.3324974775314331,0.9999192357063293,0.35110750794410706,0.18436004221439362,-0.33259862661361694,0.9998937249183655,0.34488189220428467,0.1876644641160965,-0.3325846195220947,0.9999116063117981,0.4130321145057678,0.18829897046089172,-0.16946901381015778,0.9998803734779358,0.3399299681186676,0.2088797688484192,-0.16558896005153656,0.9997666478157043,0.394160658121109,0.2252119481563568,-0.2970016598701477,0.9999329447746277,0.3653241991996765,0.235107883810997,-0.2960476279258728,0.999920666217804,0.4894060492515564,0.3173292577266693,-0.14702245593070984,0.9993287324905396,0.3097572922706604,0.3545313775539398,-0.1261506825685501,0.9977020025253296,0.551459550857544,0.4879097044467926,-0.26478567719459534,0.9923198223114014,0.28062987327575684,0.5113564729690552,-0.3657824397087097,0.9838612079620361,0.45975303649902344,0.5738246440887451,-0.47227558493614197,0.989520788192749,0.33546391129493713,0.3019334077835083,-0.6565839052200317,0.9806814193725586,0.4408038556575775,0.6137199997901917,-0.5055385828018188,0.9737600088119507,0.3494808077812195,0.2550463080406189,-0.7099629044532776,0.9687314629554749,0.418459415435791,0.5941282510757446,-0.4902248978614807,0.971635103225708,0.3465869128704071,0.2419080138206482,-0.6675490140914917,0.9642107486724854,0.4248219430446625,0.5822794437408447,-0.4624326229095459,0.9629477262496948,0.34520041942596436,0.25396573543548584,-0.6420177221298218,0.9539580941200256,0.49618950486183167,0.6166671514511108,-0.005344639532268047,0.9984953999519348,0.37678709626197815,0.6506726145744324,0.005043014418333769,0.9985491633415222,0.6861989498138428,0.5166401267051697,-0.4084393084049225,0.9564493894577026,0.19849097728729248,0.6508323550224304,-0.4017985761165619,0.9613979458808899,0.427903950214386,0.6928524374961853,-0.28318485617637634,0.6526602506637573,0.4955718517303467,0.7079151272773743,-0.29396578669548035,0.6622534394264221,0.4001256823539734,0.6764010787010193,-0.25247010588645935,0.5497551560401917,0.5198412537574768,0.6776414513587952,-0.26405006647109985,0.5597608089447021,0.3320254385471344,0.718207597732544,-0.3143506348133087,0.6204909086227417,0.6215047240257263,0.6957540512084961,-0.3187341094017029,0.6380318999290466
cough,0.3829379081726074,0.20498347282409668,-0.30828917026519775,0.9981738924980164,0.3895958364009857,0.17944549024105072,-0.2849990129470825,0.9991011023521423,0.395804226398468,0.17904667556285858,-0.2850213348865509,0.9989833831787109,0.40143170952796936,0.17926719784736633,-0.2851463258266449,0.9992506504058838,0.3666948080062866,0.18423989415168762,-0.28631654381752014,0.9991291165351868,0.3580973446369171,0.18649791181087494,-0.28631624579429626,0.998772144317627,0.3505120575428009,0.1892790049314499,-0.286419153213501,0.9990040063858032,0.4148271679878235,0.19409243762493134,-0.12966379523277283,0.9984880685806274,0.3428346514701843,0.20632973313331604,-0.12971003353595734,0.9984185099601746,0.40197330713272095,0.2294931411743164,-0.24697616696357727,0.9993318319320679,0.37224385142326355,0.23632042109966278,-0.2472529411315918,0.9994651079177856,0.4894050657749176,0.31270867586135864,-0.09467243403196335,0.9945558309555054,0.30529773235321045,0.3491005599498749,-0.10258261859416962,0.9972744584083557,0.5245516896247864,0.499944806098938,-0.3010549545288086,0.9719454050064087,0.29733508825302124,0.5438492894172668,-0.30651694536209106,0.9729204177856445,0.4204338490962982,0.33434581756591797,-0.5362744927406311,0.9795214533805847,0.36807817220687866,0.3476513624191284,-0.5033055543899536,0.9680354595184326,0.40883883833885193,0.28020864725112915,-0.5583575963973999,0.9559594988822937,0.36858728528022766,0.2898982763290405,-0.5309468507766724,0.92635178565979,0.40956974029541016,0.2692094147205353,-0.507501482963562,0.9493197798728943,0.3653948903083801,0.27940115332603455,-0.4811481833457947,0.9075798392295837,0.41229525208473206,0.2905866503715515,-0.5159240365028381,0.9282867908477783,0.366319477558136,0.30088773369789124,-0.4832720160484314,0.8799226880073547,0.4984815716743469,0.6114335656166077,0.008376359939575195,0.9954362511634827,0.36360257863998413,0.6522700190544128,-0.008177878335118294,0.9969645738601685,0.6784406900405884,0.5242354273796082,-0.4390644133090973,0.9799726605415344,0.20720180869102478,0.6545702219009399,-0.480759859085083,0.9689205288887024,0.4048420488834381,0.6907992959022522,-0.33935871720314026,0.7220420241355896,0.5100248456001282,0.6944350004196167,-0.4050019383430481,0.7727227807044983,0.37567633390426636,0.6675889492034912,-0.31113165616989136,0.6279910206794739,0.5456453561782837,0.6767743825912476,-0.3780176341533661,0.6833081245422363,0.3031701445579529,0.7171819806098938,-0.38067513704299927,0.6939064860343933,0.6616442799568176,0.6776989102363586,-0.4686315655708313,0.7557089328765869
cough,0.3803182542324066,0.1839369386434555,-0.2250022441148758,0.9978415369987488,0.38861626386642456,0.15946397185325623,-0.1943579614162445,0.9989543557167053,0.39461472630500793,0.15881846845149994,-0.19439218938350677,0.9987155199050903,0.40127792954444885,0.1587349772453308,-0.19451363384723663,0.9990577697753906,0.3643699884414673,0.16348762810230255,-0.19705453515052795,0.9990550875663757,0.35465678572654724,0.16574104130268097,-0.19704435765743256,0.9986261129379272,0.3465040326118469,0.16866759955883026,-0.19715221226215363,0.9988853335380554,0.4130139946937561,0.1750108152627945,-0.0334913544356823,0.9977337718009949,0.33749324083328247,0.18750207126140594,-0.040635958313941956,0.998046875,0.39942896366119385,0.21276013553142548,-0.16491863131523132,0.9990460276603699,0.3680630922317505,0.21764402091503143,-0.16734524071216583,0.9993236064910889,0.49177345633506775,0.301849901676178,-0.01939382404088974,0.9862177968025208,0.30345776677131653,0.34621208906173706,-0.034360893070697784,0.9944247603416443,0.5268682837486267,0.4996708333492279,-0.21696925163269043,0.9442591667175293,0.30664345622062683,0.547341525554657,-0.23482921719551086,0.9646080732345581,0.41923943161964417,0.3397827744483948,-0.44092780351638794,0.9699186682701111,0.376178115606308,0.35550299286842346,-0.42131489515304565,0.9609078764915466,0.4109118580818176,0.27584308385849,-0.45936766266822815,0.9427618384361267,0.37397536635398865,0.29179874062538147,-0.44483470916748047,0.9107801914215088,0.4118075966835022,0.26486441493034363,-0.4103645384311676,0.9349582195281982,0.3673548102378845,0.2831211984157562,-0.39390039443969727,0.8876581192016602,0.4131460189819336,0.2906489372253418,-0.42126983404159546,0.910266637802124,0.3691015839576721,0.3063516914844513,-0.4002373218536377,0.8590170741081238,0.5042140483856201,0.6202508211135864,0.007436107844114304,0.9945417642593384,0.3728027939796448,0.6554714441299438,-0.007294758222997189,0.9961103200912476,0.6882426142692566,0.5263109803199768,-0.4642206132411957,0.9807285070419312,0.20327070355415344,0.6591952443122864,-0.49451208114624023,0.9648920297622681,0.41645511984825134,0.6971190571784973,-0.3430410325527191,0.676203727722168,0.5047568678855896,0.7043193578720093,-0.38655635714530945,0.7084739804267883,0.38634490966796875,0.6722739338874817,-0.3119121789932251,0.5805057883262634,0.5262187719345093,0.6862894296646118,-0.35479119420051575,0.6153966188430786,0.3097307085990906,0.7243821024894714,-0.37382838129997253,0.6638383269309998,0.649864137172699,0.6720842123031616,-0.4395083487033844,0.701141893863678
standing,0.535861074924469,0.1268557459115982,-0.35262686014175415,0.9999865293502808,0.543039858341217,0.10416683554649353,-0.33642569184303284,0.9999547600746155,0.5474281907081604,0.1044602170586586,-0.336460143327713,0.9999434351921082,0.5517417192459106,0.10494040697813034,-0.3364852964878082,0.9999350309371948,0.5295060276985168,0.10220453888177872,-0.3391062021255493,0.9999625086784363,0.5243929624557495,0.10140273720026016,-0.3391147255897522,0.9999580979347229,0.5196680426597595,0.10087887197732925,-0.33909833431243896,0.9999610185623169,0.5566017627716064,0.11356858164072037,-0.21231181919574738,0.9998754262924194,0.5127465128898621,0.11020924896001816,-0.22358685731887817,0.9999536275863647,0.5422974228858948,0.15176627039909363,-0.30330947041511536,0.9999769926071167,0.5264880657196045,0.14938125014305115,-0.3066965639591217,0.9999839067459106,0.5860256552696228,0.24545033276081085,-0.10758820921182632,0.9998615980148315,0.4817197024822235,0.23714515566825867,-0.13597053289413452,0.9999783635139465,0.5849011540412903,0.3918004631996155,-0.017075391486287117,0.7174230813980103,0.47444817423820496,0.3943386673927307,-0.07375779002904892,0.942821204662323,0.5816630721092224,0.5124992728233337,-0.06924756616353989,0.4066649079322815,0.48274990916252136,0.5091626644134521,-0.13080212473869324,0.8408587574958801,0.5792932510375977,0.5488158464431763,-0.08889805525541306,0.3688376843929291,0.48425909876823425,0.5449339747428894,-0.1566827893257141,0.7702178359031677,0.5781677961349487,0.5479832887649536,-0.12496761977672577,0.3751913011074066,0.48934561014175415,0.5411038398742676,-0.18946820497512817,0.7772201299667358,0.5773029923439026,0.5368087291717529,-0.08472833037376404,0.37090104818344116,0.49043428897857666,0.5296323895454407,-0.14509528875350952,0.7642266750335693,0.5638560056686401,0.53700852394104,0.002500226255506277,0.9998462200164795,0.5034468173980713,0.5330355763435364,-0.002572849625721574,0.9998746514320374,0.5720532536506653,0.7431279420852661,0.036836277693510056,0.9974818825721741,0.5059878826141357,0.7358503937721252,0.08880455791950226,0.9973910450935364,0.5814164876937866,0.9004306197166443,0.2506612241268158,0.9969320297241211,0.5070009827613831,0.8907127976417542,0.35575616359710693,0.9967551231384277,0.575670599937439,0.9199629426002502,0.2632193863391876,0.9586917757987976,0.5125757455825806,0.9087895750999451,0.37473437190055847,0.9517300128936768,0.6066750288009644,0.9737910628318787,0.1274798959493637,0.9942819476127625,0.4902637302875519,0.9623368978500366,0.2468164712190628,0.9948617815971375
standing,0.535861074924469,0.1268557459115982,-0.35262686014175415,0.9999865293502808,0.543039858341217,0.10416683554649353,-0.33642569184303284,0.9999547600746155,0.5474281907081604,0.1044602170586586,-0.336460143327713,0.9999434351921082,0.5517417192459106,0.10494040697813034,-0.3364852964878082,0.9999350309371948,0.5295060276985168,0.10220453888177872,-0.3391062021255493,0.9999625086784363,0.5243929624557495,0.10140273720026016,-0.3391147255897522,0.9999580979347229,0.5196680426597595,0.10087887197732925,-0.33909833431243896,0.9999610185623169,0.5566017627716064,0.11356858164072037,-0.21231181919574738,0.9998754262924194,0.5127465128898621,0.11020924896001816,-0.22358685731887817,0.9999536275863647,0.5422974228858948,0.15176627039909363,-0.30330947041511536,0.9999769926071167,0.5264880657196045,0.14938125014305115,-0.3066965639591217,0.9999839067459106,0.5860256552696228,0.24545033276081085,-0.10758820921182632,0.9998615980148315,0.4817197024822235,0.23714515566825867,-0.13597053289413452,0.9999783635139465,0.5849011540412903,0.3918004631996155,-0.017075391486287117,0.7174230813980103,0.47444817423820496,0.3943386673927307,-0.07375779002904892,0.942821204662323,0.5816630721092224,0.5124992728233337,-0.06924756616353989,0.4066649079322815,0.48274990916252136,0.5091626644134521,-0.13080212473869324,0.8408587574958801,0.5792932510375977,0.5488158464431763,-0.08889805525541306,0.3688376843929291,0.48425909876823425,0.5449339747428894,-0.1566827893257141,0.7702178359031677,0.5781677961349487,0.5479832887649536,-0.12496761977672577,0.3751913011074066,0.48934561014175415,0.5411038398742676,-0.18946820497512817,0.7772201299667358,0.5773029923439026,0.5368087291717529,-0.08472833037376404,0.37090104818344116,0.49043428897857666,0.5296323895454407,-0.14509528875350952,0.7642266750335693,0.5638560056686401,0.53700852394104,0.002500226255506277,0.9998462200164795,0.5034468173980713,0.5330355763435364,-0.002572849625721574,0.9998746514320374,0.5720532536506653,0.7431279420852661,0.036836277693510056,0.9974818825721741,0.5059878826141357,0.7358503937721252,0.08880455791950226,0.9973910450935364,0.5814164876937866,0.9004306197166443,0.2506612241268158,0.9969320297241211,0.5070009827613831,0.8907127976417542,0.35575616359710693,0.9967551231384277,0.575670599937439,0.9199629426002502,0.2632193863391876,0.9586917757987976,0.5125757455825806,0.9087895750999451,0.37473437190055847,0.9517300128936768,0.6066750288009644,0.9737910628318787,0.1274798959493637,0.9942819476127625,0.4902637302875519,0.9623368978500366,0.2468164712190628,0.9948617815971375
standing,0.535861074924469,0.1268557459115982,-0.35262686014175415,0.9999865293502808,0.543039858341217,0.10416683554649353,-0.33642569184303284,0.9999547600746155,0.5474281907081604,0.1044602170586586,-0.336460143327713,0.9999434351921082,0.5517417192459106,0.10494040697813034,-0.3364852964878082,0.9999350309371948,0.5295060276985168,0.10220453888177872,-0.3391062021255493,0.9999625086784363,0.5243929624557495,0.10140273720026016,-0.3391147255897522,0.9999580979347229,0.5196680426597595,0.10087887197732925,-0.33909833431243896,0.9999610185623169,0.5566017627716064,0.11356858164072037,-0.21231181919574738,0.9998754262924194,0.5127465128898621,0.11020924896001816,-0.22358685731887817,0.9999536275863647,0.5422974228858948,0.15176627039909363,-0.30330947041511536,0.9999769926071167,0.5264880657196045,0.14938125014305115,-0.3066965639591217,0.9999839067459106,0.5860256552696228,0.24545033276081085,-0.10758820921182632,0.9998615980148315,0.4817197024822235,0.23714515566825867,-0.13597053289413452,0.9999783635139465,0.5849011540412903,0.3918004631996155,-0.017075391486287117,0.7174230813980103,0.47444817423820496,0.3943386673927307,-0.07375779002904892,0.942821204662323,0.5816630721092224,0.5124992728233337,-0.06924756616353989,0.4066649079322815,0.48274990916252136,0.5091626644134521,-0.13080212473869324,0.8408587574958801,0.5792932510375977,0.5488158464431763,-0.08889805525541306,0.3688376843929291,0.48425909876823425,0.5449339747428894,-0.1566827893257141,0.7702178359031677,0.5781677961349487,0.5479832887649536,-0.12496761977672577,0.3751913011074066,0.48934561014175415,0.5411038398742676,-0.18946820497512817,0.7772201299667358,0.5773029923439026,0.5368087291717529,-0.08472833037376404,0.37090104818344116,0.49043428897857666,0.5296323895454407,-0.14509528875350952,0.7642266750335693,0.5638560056686401,0.53700852394104,0.002500226255506277,0.9998462200164795,0.5034468173980713,0.5330355763435364,-0.002572849625721574,0.9998746514320374,0.5720532536506653,0.7431279420852661,0.036836277693510056,0.9974818825721741,0.5059878826141357,0.7358503937721252,0.08880455791950226,0.9973910450935364,0.5814164876937866,0.9004306197166443,0.2506612241268158,0.9969320297241211,0.5070009827613831,0.8907127976417542,0.35575616359710693,0.9967551231384277,0.575670599937439,0.9199629426002502,0.2632193863391876,0.9586917757987976,0.5125757455825806,0.9087895750999451,0.37473437190055847,0.9517300128936768,0.6066750288009644,0.9737910628318787,0.1274798959493637,0.9942819476127625,0.4902637302875519,0.9623368978500366,0.2468164712190628,0.9948617815971375
standing,0.535861074924469,0.1268557459115982,-0.35262686014175415,0.9999865293502808,0.543039858341217,0.10416683554649353,-0.33642569184303284,0.9999547600746155,0.5474281907081604,0.1044602170586586,-0.336460143327713,0.9999434351921082,0.5517417192459106,0.10494040697813034,-0.3364852964878082,0.9999350309371948,0.5295060276985168,0.10220453888177872,-0.3391062021255493,0.9999625086784363,0.5243929624557495,0.10140273720026016,-0.3391147255897522,0.9999580979347229,0.5196680426597595,0.10087887197732925,-0.33909833431243896,0.9999610185623169,0.5566017627716064,0.11356858164072037,-0.21231181919574738,0.9998754262924194,0.5127465128898621,0.11020924896001816,-0.22358685731887817,0.9999536275863647,0.5422974228858948,0.15176627039909363,-0.30330947041511536,0.9999769926071167,0.5264880657196045,0.14938125014305115,-0.3066965639591217,0.9999839067459106,0.5860256552696228,0.24545033276081085,-0.10758820921182632,0.9998615980148315,0.4817197024822235,0.23714515566825867,-0.13597053289413452,0.9999783635139465,0.5849011540412903,0.3918004631996155,-0.017075391486287117,0.7174230813980103,0.47444817423820496,0.3943386673927307,-0.07375779002904892,0.942821204662323,0.5816630721092224,0.5124992728233337,-0.06924756616353989,0.4066649079322815,0.48274990916252136,0.5091626644134521,-0.13080212473869324,0.8408587574958801,0.5792932510375977,0.5488158464431763,-0.08889805525541306,0.3688376843929291,0.48425909876823425,0.5449339747428894,-0.1566827893257141,0.7702178359031677,0.5781677961349487,0.5479832887649536,-0.12496761977672577,0.3751913011074066,0.48934561014175415,0.5411038398742676,-0.18946820497512817,0.7772201299667358,0.5773029923439026,0.5368087291717529,-0.08472833037376404,0.37090104818344116,0.49043428897857666,0.5296323895454407,-0.14509528875350952,0.7642266750335693,0.5638560056686401,0.53700852394104,0.002500226255506277,0.9998462200164795,0.5034468173980713,0.5330355763435364,-0.002572849625721574,0.9998746514320374,0.5720532536506653,0.7431279420852661,0.036836277693510056,0.9974818825721741,0.5059878826141357,0.7358503937721252,0.08880455791950226,0.9973910450935364,0.5814164876937866,0.9004306197166443,0.2506612241268158,0.9969320297241211,0.5070009827613831,0.8907127976417542,0.35575616359710693,0.9967551231384277,0.575670599937439,0.9199629426002502,0.2632193863391876,0.9586917757987976,0.5125757455825806,0.9087895750999451,0.37473437190055847,0.9517300128936768,0.6066750288009644,0.9737910628318787,0.1274798959493637,0.9942819476127625,0.4902637302875519,0.9623368978500366,0.2468164712190628,0.9948617815971375
standing,0.6000057458877563,0.14798468351364136,-0.3148900270462036,0.9999846816062927,0.6055551171302795,0.1257803738117218,-0.298907071352005,0.9999481439590454,0.6096006631851196,0.1264057755470276,-0.2989284098148346,0.9999328851699829,0.6135057806968689,0.12710033357143402,-0.29892170429229736,0.9999217391014099,0.5926945209503174,0.12247006595134735,-0.30221089720726013,0.9999597072601318,0.5872867107391357,0.12099424004554749,-0.30221739411354065,0.9999565482139587,0.5818740725517273,0.11996808648109436,-0.30222317576408386,0.9999610781669617,0.6159887313842773,0.13625897467136383,-0.17972812056541443,0.9998347163200378,0.5716872811317444,0.12908455729484558,-0.1965152621269226,0.9999530911445618,0.6048509478569031,0.17094385623931885,-0.26742252707481384,0.9999721646308899,0.5899314284324646,0.16912931203842163,-0.2722077965736389,0.9999836087226868,0.6449425220489502,0.2630314230918884,-0.08403733372688293,0.9998382329940796,0.5356741547584534,0.2555192708969116,-0.11657262593507767,0.9999772906303406,0.6382459998130798,0.40908336639404297,0.0070297918282449245,0.7558051943778992,0.5236027836799622,0.4148107171058655,-0.06624026596546173,0.9620016813278198,0.6355642676353455,0.534812867641449,-0.049561429768800735,0.5629965662956238,0.5304234623908997,0.5327989459037781,-0.14982400834560394,0.9087816476821899,0.6353772878646851,0.5714273452758789,-0.07260680198669434,0.52431321144104,0.5321365594863892,0.5697839856147766,-0.1802973598241806,0.8600679039955139,0.6335667967796326,0.5692651271820068,-0.10847653448581696,0.530146598815918,0.5382262468338013,0.5642433762550354,-0.2100042998790741,0.8649083375930786,0.6315239667892456,0.5585339665412903,-0.06532283872365952,0.5217257738113403,0.539199948310852,0.551426351070404,-0.1631610244512558,0.8535184264183044,0.618601381778717,0.5616353750228882,0.0037011955864727497,0.999849259853363,0.5574846267700195,0.5564167499542236,-0.003783623920753598,0.9998816251754761,0.6196563839912415,0.7651752233505249,0.04431835934519768,0.9969120025634766,0.5503496527671814,0.7543470859527588,0.07282740622758865,0.9969425797462463,0.624176561832428,0.93255215883255,0.24034498631954193,0.9961131811141968,0.5505687594413757,0.9177281856536865,0.2999468445777893,0.9960271716117859,0.61725252866745,0.9556814432144165,0.25179141759872437,0.9579599499702454,0.5551170110702515,0.9380218982696533,0.3153737485408783,0.9478064775466919,0.6480916738510132,0.9984311461448669,0.12908892333507538,0.9927899241447449,0.5310845375061035,0.9891063570976257,0.19563299417495728,0.9933770298957825
standing,0.5837098360061646,0.21968068182468414,-0.28785961866378784,0.9998915791511536,0.5938445925712585,0.19079327583312988,-0.2698918879032135,0.9998332262039185,0.5995090007781982,0.19139337539672852,-0.27001625299453735,0.9998209476470947,0.6051923036575317,0.19221459329128265,-0.2701645493507385,0.9998079538345337,0.5738970041275024,0.1895693987607956,-0.275972455739975,0.999855101108551,0.5661078691482544,0.18947573006153107,-0.2759997248649597,0.9998451471328735,0.5593032240867615,0.18973928689956665,-0.27610963582992554,0.9998466968536377,0.610677182674408,0.20520305633544922,-0.1327243596315384,0.999779462814331,0.5484435558319092,0.20490409433841705,-0.15983018279075623,0.999904215335846,0.5928390026092529,0.2507951259613037,-0.23250912129878998,0.9999240636825562,0.5714283585548401,0.25062114000320435,-0.24021881818771362,0.9999319911003113,0.6463714241981506,0.37676772475242615,-0.01850786991417408,0.9992748498916626,0.5069258213043213,0.3630605638027191,-0.10513612627983093,0.9998582601547241,0.6532003283500671,0.5775139331817627,0.1116328090429306,0.7701789736747742,0.49490365386009216,0.5674825310707092,-0.0169849693775177,0.9708755016326904,0.6468870043754578,0.738659679889679,0.0746740847826004,0.5836665630340576,0.4961718022823334,0.7265981435775757,-0.050269342958927155,0.8963498473167419,0.6474568247795105,0.7907333970069885,0.05673009529709816,0.5589156150817871,0.49653515219688416,0.776857852935791,-0.07453881204128265,0.8489078879356384,0.6446734070777893,0.7859088182449341,0.01429869793355465,0.5770161747932434,0.502173662185669,0.773891031742096,-0.11428412050008774,0.8618220686912537,0.6400436162948608,0.7698606848716736,0.056981347501277924,0.5919210910797119,0.5048205852508545,0.7581774592399597,-0.066302590072155,0.8642101287841797,0.6243366003036499,0.7771398425102234,0.015753084793686867,0.9968144297599792,0.5347041487693787,0.7766351103782654,-0.015254780650138855,0.9977620840072632,0.6165645718574524,0.9920095801353455,-0.033666856586933136,0.8864378333091736,0.5270348191261292,1.0050143003463745,0.0018388027092441916,0.8583483695983887,0.6198021173477173,1.2443007230758667,0.24763192236423492,0.28519192337989807,0.5291281342506409,1.2395517826080322,0.32033950090408325,0.21349993348121643,0.6140577793121338,1.2689321041107178,0.27136436104774475,0.2209610790014267,0.5304811596870422,1.2616825103759766,0.350873202085495,0.13108457624912262,0.6295846700668335,1.3452506065368652,0.15932978689670563,0.14480991661548615,0.5296906232833862,1.3298848867416382,0.2286231964826584,0.10920930653810501
heart stroke,0.5383358597755432,0.20504958927631378,-0.20099416375160217,0.9998933672904968,0.5470669865608215,0.16895440220832825,-0.18366500735282898,0.9998646974563599,0.5527950525283813,0.1696380376815796,-0.18374134600162506,0.9998608231544495,0.5582066178321838,0.17085066437721252,-0.1837427318096161,0.9998346567153931,0.5257794260978699,0.16745534539222717,-0.1899520307779312,0.9999024271965027,0.5176963210105896,0.16738511621952057,-0.1899825632572174,0.9999060034751892,0.5109551548957825,0.1679321825504303,-0.19014079868793488,0.9999082088470459,0.5650690793991089,0.18702304363250732,-0.04504938796162605,0.9998407363891602,0.5011485815048218,0.18303370475769043,-0.07379327714443207,0.9999595880508423,0.5480268001556396,0.23953558504581451,-0.14571279287338257,0.9999003410339355,0.5240591764450073,0.24018819630146027,-0.1537586748600006,0.9999464750289917,0.6025294065475464,0.38035473227500916,0.07097688317298889,0.9988678097724915,0.45851802825927734,0.35669559240341187,-0.047933921217918396,0.9998087882995605,0.6076286435127258,0.6271692514419556,0.030821392312645912,0.9366597533226013,0.4396038055419922,0.5835018754005432,-0.21069271862506866,0.9924870133399963,0.587016761302948,0.5306859016418457,-0.12146127969026566,0.9500227570533752,0.5388950109481812,0.4886951148509979,-0.38726606965065,0.9840674996376038,0.574230432510376,0.5050691366195679,-0.14896556735038757,0.9188766479492188,0.5637339353561401,0.4713696539402008,-0.4185086488723755,0.9625415205955505,0.5857810378074646,0.48491498827934265,-0.13448123633861542,0.915863573551178,0.5631125569343567,0.43770137429237366,-0.4006725251674652,0.9587885737419128,0.5824230313301086,0.49091529846191406,-0.11759993433952332,0.9112487435340881,0.5540329217910767,0.4451647996902466,-0.38006946444511414,0.9523054957389832,0.5728343725204468,0.8240437507629395,0.03484237566590309,0.9955706596374512,0.480929970741272,0.8274855017662048,-0.034089211374521255,0.9968695640563965,0.5622230172157288,1.1377192735671997,-0.014349011704325676,0.8165861368179321,0.4723542332649231,1.149194359779358,0.059312690049409866,0.8517376780509949,0.5586612820625305,1.4030399322509766,0.15320882201194763,0.15297958254814148,0.4709194302558899,1.4275591373443604,0.26375457644462585,0.15993519127368927,0.5547519326210022,1.4395923614501953,0.16201455891132355,0.10734400898218155,0.46586692333221436,1.4609564542770386,0.27858880162239075,0.0641682893037796,0.5634499192237854,1.502350926399231,0.005590436980128288,0.06711331009864807,0.48847049474716187,1.5363045930862427,0.10585205256938934,0.059493523091077805
